Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Interleukin-9-Mediated Signaling Pathway (GO:0038113),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,STAT1
GO_Biological_Process_2023,Ketone Body Metabolic Process (GO:1902224),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,ACSS3
GO_Biological_Process_2023,Leukotriene Transport (GO:0071716),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,ABCC6
GO_Biological_Process_2023,Lipid Hydroxylation (GO:0002933),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,CYP2E1
GO_Biological_Process_2023,Locomotor Rhythm (GO:0045475),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,USP2
GO_Biological_Process_2023,Mitotic Nuclear Membrane Disassembly (GO:0007077),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,PLK1
GO_Biological_Process_2023,"Negative Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000562)",1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,XCL1
GO_Biological_Process_2023,Negative Regulation Of RIG-I Signaling Pathway (GO:0039536),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,SEC14L1
GO_Biological_Process_2023,Negative Regulation Of Cardiocyte Differentiation (GO:1905208),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,FZD7
GO_Biological_Process_2023,Negative Regulation Of Catecholamine Secretion (GO:0033604),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,ADRA2B
GO_Biological_Process_2023,Negative Regulation Of Centriole Replication (GO:0046600),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,TRIM37
GO_Biological_Process_2023,Negative Regulation Of Dendritic Spine Development (GO:0061000),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,NGEF
GO_Biological_Process_2023,Negative Regulation Of Epidermal Cell Differentiation (GO:0045605),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,SRSF6
GO_Biological_Process_2023,Negative Regulation Of Glycogen Metabolic Process (GO:0070874),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,PASK
GO_Biological_Process_2023,Negative Regulation Of Lipoprotein Particle Clearance (GO:0010985),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,PCSK9
GO_Biological_Process_2023,Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,PCSK9
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Differentiation (GO:0045620),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,INHBA
GO_Biological_Process_2023,Negative Regulation Of Meiotic Nuclear Division (GO:0045835),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,FBXO5
GO_Biological_Process_2023,Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,PTPN3
GO_Biological_Process_2023,Negative Regulation Of Oligodendrocyte Differentiation (GO:0048715),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,TMEM98
GO_Biological_Process_2023,Negative Regulation Of Plasminogen Activation (GO:0010757),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,PLAU
GO_Biological_Process_2023,Negative Regulation Of Response To Type II Interferon (GO:0060331),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,PPARG
GO_Biological_Process_2023,Negative Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048387),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,CYP26A1
GO_Biological_Process_2023,Negative Regulation Of Ruffle Assembly (GO:1900028),1/6,0.6167349148490038,0.9999960968655396,0,0,1.154148323738571,0.557818331584967,KANK1
